id,company,public_repos,followers,following,public_gists,hireable,location_category,language
26524,1,139.0,173.0,167.0,2.0,1,1,3
26525,1,85.0,142.0,51.0,0.0,1,1,33
26526,1,120.0,34.0,67.0,0.0,0,0,12
26527,1,58.0,20.0,43.0,29.0,1,0,0
26528,0,32.0,46.0,65.0,7.0,0,1,12
26529,1,159.0,1496.0,108.0,0.0,0,0,0
26530,1,18.0,7.0,8.0,2.0,0,0,0
26531,1,7.0,41.0,100.0,19.0,0,1,15
26532,1,24.0,11.0,35.0,12.0,1,1,8
26533,1,29.0,43.0,270.0,53.0,1,1,14
26534,0,48.0,7.0,14.0,3.0,1,0,0
26535,1,51.0,28.0,22.0,0.0,0,1,3
26536,1,45.0,197.0,20.0,11.0,0,1,8
26537,1,75.0,20.0,56.0,0.0,0,1,12
26538,1,30.0,19.0,26.0,4.0,0,0,4
26539,1,20.0,19.0,25.0,0.0,0,1,8
26540,0,11.0,105.0,919.0,0.0,0,1,0
26541,1,1.0,14.0,11.0,1.0,0,1,3
26542,1,14.0,24.0,10.0,13.0,0,1,0
26543,1,34.0,23.0,8.0,10.0,0,0,0
26544,1,92.0,193.0,26.0,8.0,0,1,0
26546,1,52.0,6.0,6.0,6.0,0,0,8
26547,1,32.0,34.0,70.0,0.0,1,0,8
26548,1,101.0,287.0,168.0,54.0,0,1,3
26549,1,48.0,29.0,21.0,19.0,0,0,0
26550,1,16.0,42.0,34.0,0.0,0,1,3
26552,1,43.0,42.0,56.0,5.0,0,1,0
26554,1,30.0,36.0,63.0,0.0,0,0,16
26555,1,148.0,7.0,58.0,0.0,0,0,0
26556,1,35.0,547.0,0.0,44.0,0,1,8
26557,1,281.0,185.0,269.0,109.0,1,1,0
26558,1,84.0,74.0,28.0,24.0,1,1,3
26559,1,46.0,108.0,171.0,18.0,1,1,0
26561,0,5.0,16.0,1.0,24.0,0,1,0
26564,1,60.0,83.0,14.0,17.0,0,1,8
26565,1,26.0,24.0,20.0,5.0,0,1,3
26567,1,50.0,19.0,21.0,2.0,1,0,0
26568,1,146.0,76.0,117.0,26.0,1,0,0
26569,1,496.0,268.0,965.0,13.0,1,0,3
26570,1,175.0,53.0,81.0,71.0,1,1,0
26571,1,58.0,14.0,15.0,0.0,1,0,14
26573,1,20.0,97.0,24.0,0.0,0,0,3
26574,1,20.0,202.0,0.0,5.0,0,1,3
26575,1,37.0,329.0,24.0,30.0,1,1,11
26576,1,56.0,26.0,11.0,2.0,1,1,0
26577,1,115.0,45.0,41.0,0.0,1,1,0
26578,1,56.0,28.0,151.0,6.0,1,0,0
26579,1,27.0,7.0,104.0,10.0,0,0,6
26581,1,65.0,28.0,48.0,51.0,0,1,0
26582,1,43.0,100.0,146.0,13.0,0,1,4
26583,1,49.0,235.0,28.0,0.0,0,0,3
26584,1,75.0,13.0,2.0,11.0,0,0,8
26585,1,1665.0,1366.0,424.0,20.0,0,1,0
26586,1,131.0,69.0,17.0,0.0,0,0,3
26587,1,32.0,39.0,44.0,1.0,1,1,0
26588,1,25.0,58.0,5.0,0.0,0,1,11
26589,0,337.0,96.0,34.0,37.0,0,1,0
26590,1,60.0,111.0,41.0,5.0,0,0,15
26591,1,64.0,211.0,363.0,43.0,0,1,3
26592,1,45.0,48.0,51.0,0.0,1,1,0
26593,0,60.0,52.0,5.0,35.0,0,1,21
26595,0,96.0,99.0,522.0,17.0,1,1,0
26596,1,178.0,259.0,171.0,21.0,1,0,4
26597,1,30.0,27.0,28.0,0.0,1,1,19
26598,1,9.0,14.0,32.0,1.0,0,1,7
26599,1,7.0,17.0,44.0,1.0,0,1,8
26601,1,100.0,111.0,61.0,76.0,0,0,0
26602,1,32.0,13.0,16.0,13.0,1,0,12
26603,0,33.0,427.0,12.0,0.0,0,1,1
26605,1,440.0,30.0,22.0,3.0,0,1,0
26607,1,48.0,5.0,14.0,1.0,0,1,3
26608,1,43.0,61.0,265.0,0.0,0,0,0
26609,0,50.0,66.0,186.0,14.0,0,0,0
26610,1,10.0,21.0,20.0,4.0,0,0,1
26611,0,39.0,39.0,19.0,4.0,0,1,0
26612,1,18.0,11.0,9.0,0.0,1,1,3
26614,0,46.0,104.0,32.0,9.0,0,1,17
26615,1,18.0,45.0,18.0,9.0,0,0,3
26616,0,74.0,29.0,12.0,6.0,0,1,8
26618,1,382.0,2919.0,251.0,62.0,0,1,3
26620,0,61.0,170.0,291.0,4.0,0,1,0
26622,1,74.0,17.0,32.0,14.0,1,0,39
26623,0,20.0,31.0,153.0,2.0,0,0,7
26624,0,13.0,75.0,21.0,12.0,0,1,3
26625,1,66.0,122.0,29.0,6.0,0,0,0
26626,1,42.0,59.0,102.0,5.0,0,0,0
26627,1,53.0,69.0,13.0,31.0,0,1,0
26628,1,133.0,44.0,146.0,9.0,0,1,3
26629,1,231.0,114.0,245.0,15.0,0,1,0
26631,1,58.0,74.0,14.0,0.0,1,0,3
26632,1,95.0,227.0,100.0,83.0,0,1,0
26633,1,20.0,19.0,31.0,3.0,0,1,9
26634,0,48.0,45.0,116.0,7.0,1,0,7
26635,1,123.0,71.0,42.0,6.0,1,0,0
26636,1,39.0,3.0,46.0,0.0,1,0,12
26637,0,35.0,59.0,83.0,7.0,0,1,0
26639,1,102.0,817.0,103.0,185.0,0,1,4
26640,1,14.0,2.0,4.0,0.0,1,1,14
26641,0,29.0,10.0,5.0,11.0,0,0,6
26642,1,38.0,92.0,1.0,36.0,0,1,14
26643,1,31.0,22.0,64.0,13.0,0,1,0
26644,1,45.0,82.0,123.0,47.0,0,0,0
26645,1,115.0,53.0,69.0,22.0,0,1,0
26646,1,30.0,26.0,27.0,3.0,1,1,1
26647,1,80.0,1176.0,65.0,19.0,0,0,0
26648,1,1111.0,79.0,439.0,29.0,1,1,0
26649,1,43.0,0.0,0.0,144.0,1,1,3
26650,1,112.0,77.0,243.0,7.0,1,0,0
26651,0,159.0,88.0,63.0,388.0,1,1,44
26652,1,38.0,60.0,119.0,0.0,0,1,1
26653,1,36.0,67.0,425.0,104.0,1,1,8
26654,1,44.0,60.0,58.0,9.0,0,1,4
26655,0,78.0,10.0,7.0,5.0,1,1,0
26656,1,85.0,10.0,53.0,8.0,1,0,0
26657,1,40.0,23.0,39.0,0.0,0,0,12
26659,1,6.0,13.0,3.0,5.0,0,0,15
26660,1,424.0,1912.0,37.0,89.0,0,1,0
26663,1,27.0,5.0,30.0,1.0,0,1,3
26665,1,3.0,27.0,124.0,0.0,1,0,12
26666,1,561.0,6782.0,302.0,55.0,1,1,9
26667,1,18.0,121.0,52.0,20.0,1,1,9
26668,0,12.0,10.0,15.0,0.0,1,1,0
26669,1,18.0,239.0,85.0,18.0,0,0,0
26670,1,10.0,8.0,10.0,4.0,1,0,8
26671,1,276.0,169.0,671.0,79.0,0,1,3
26672,1,112.0,55.0,52.0,0.0,0,1,0
26673,1,16.0,36.0,202.0,1.0,0,1,0
26674,1,130.0,73.0,44.0,33.0,0,1,4
26675,1,224.0,0.0,0.0,20.0,1,0,4
26676,1,47.0,71.0,144.0,13.0,1,0,3
26677,1,47.0,22.0,26.0,8.0,0,1,0
26678,1,7.0,32.0,13.0,0.0,0,0,3
26680,1,9.0,6.0,8.0,1.0,1,1,12
26682,1,214.0,83.0,267.0,41.0,1,1,4
26683,1,93.0,107.0,86.0,10.0,1,0,3
26684,1,196.0,333.0,123.0,130.0,0,1,0
26686,1,33.0,44.0,73.0,1.0,0,0,0
26687,1,38.0,52.0,16.0,4.0,0,1,0
26688,1,28.0,64.0,30.0,17.0,0,1,3
26689,1,27.0,166.0,269.0,22.0,1,1,7
26690,1,39.0,8.0,48.0,0.0,1,0,8
26691,1,16.0,13.0,6.0,0.0,0,1,3
26693,1,230.0,394.0,305.0,166.0,0,1,4
26694,1,117.0,151.0,282.0,23.0,1,1,3
26695,1,47.0,13.0,10.0,0.0,1,1,0
26696,1,39.0,341.0,234.0,38.0,1,0,9
26697,0,11.0,17.0,18.0,0.0,0,1,0
26698,0,26.0,2.0,16.0,6.0,0,0,0
26699,1,219.0,35.0,74.0,11.0,0,1,14
26700,1,73.0,18.0,35.0,2.0,1,1,0
26701,1,210.0,1529.0,144.0,30.0,1,0,0
26702,1,110.0,16.0,28.0,1.0,0,1,0
26704,1,19.0,20.0,48.0,0.0,0,0,8
26705,1,11.0,4.0,14.0,0.0,0,1,0
26706,0,56.0,14.0,28.0,1.0,1,1,10
26707,1,34.0,66.0,77.0,1.0,0,1,8
26708,1,59.0,92.0,59.0,0.0,0,1,3
26709,1,4.0,19.0,23.0,0.0,0,1,3
26710,0,24.0,16.0,33.0,1.0,0,0,0
26711,1,303.0,111.0,65.0,6.0,0,1,5
26712,1,23.0,30.0,42.0,0.0,0,1,12
26713,1,187.0,94.0,133.0,43.0,0,1,0
26714,1,5.0,5.0,7.0,0.0,1,1,6
26715,0,6.0,55.0,33.0,2.0,1,1,0
26718,1,45.0,120.0,42.0,0.0,0,1,3
26719,0,54.0,8.0,21.0,3.0,1,0,0
26720,0,209.0,512.0,9.0,1.0,0,0,3
26722,1,12.0,32.0,40.0,27.0,0,0,0
26723,1,39.0,17.0,27.0,3.0,0,1,0
26724,1,2.0,7.0,31.0,1.0,0,1,37
26725,1,165.0,77.0,86.0,35.0,1,0,0
26726,1,124.0,99.0,213.0,39.0,1,1,0
26728,1,37.0,62.0,188.0,7.0,1,0,3
26729,1,142.0,89.0,67.0,22.0,1,1,0
26730,1,14.0,25.0,43.0,1.0,0,1,27
26732,1,53.0,33.0,51.0,1.0,1,1,0
26734,1,113.0,3468.0,80.0,34.0,1,1,0
26735,1,59.0,40.0,34.0,1.0,1,0,0
26736,1,74.0,74.0,23.0,15.0,0,1,15
26737,1,57.0,81.0,23.0,1.0,1,1,1
26738,1,42.0,33.0,91.0,0.0,0,0,8
26739,1,171.0,9.0,4.0,93.0,1,0,7
26741,1,49.0,53.0,2.0,0.0,0,1,9
26742,1,72.0,67.0,9.0,2.0,1,0,0
26743,1,80.0,89.0,59.0,3.0,0,1,3
26744,1,45.0,29.0,20.0,3.0,1,1,12
26745,0,18.0,25.0,25.0,0.0,1,1,3
26746,1,79.0,37.0,47.0,3.0,1,0,0
26747,1,24.0,6.0,2.0,0.0,1,1,3
26748,1,11.0,36.0,15.0,0.0,1,1,0
26749,1,254.0,985.0,10.0,176.0,0,1,0
26750,1,20.0,10.0,10.0,1.0,1,0,15
26751,0,56.0,2.0,5.0,17.0,0,1,0
26752,1,97.0,243.0,44.0,25.0,0,1,0
26753,1,79.0,276.0,71.0,9.0,1,0,19
26754,1,27.0,26.0,93.0,0.0,0,0,0
26755,1,16.0,122.0,33.0,0.0,1,0,0
26756,1,104.0,14.0,346.0,4.0,0,1,15
26757,1,21.0,63.0,18.0,1.0,0,1,16
26758,1,411.0,288.0,625.0,199.0,0,1,57
26759,1,128.0,132.0,18.0,24.0,0,1,23
26760,1,13.0,7.0,30.0,0.0,0,1,3
26762,0,77.0,16.0,13.0,9.0,1,1,4
26763,1,94.0,218.0,165.0,18.0,1,0,3
26765,1,39.0,1210.0,5.0,0.0,1,0,12
26766,1,3.0,102.0,50.0,0.0,0,0,0
26767,1,8.0,6.0,3.0,0.0,0,1,3
26768,1,91.0,57.0,55.0,16.0,1,0,12
26769,1,92.0,52.0,49.0,151.0,0,1,15
26770,0,151.0,859.0,76.0,28.0,1,1,0
26771,1,130.0,18.0,39.0,13.0,1,1,3
26772,1,4.0,23.0,59.0,2.0,0,0,7
26773,0,46.0,28.0,20.0,5.0,0,0,0
26774,1,80.0,34.0,38.0,2.0,1,1,7
26775,1,22.0,22.0,141.0,12.0,1,0,0
26777,1,176.0,296.0,212.0,20.0,0,0,9
26778,0,1.0,41.0,68.0,0.0,0,0,18
26780,1,10.0,15.0,26.0,3.0,0,1,0
26781,1,135.0,38.0,13.0,30.0,1,1,17
26782,0,39.0,36.0,48.0,10.0,1,1,21
26783,1,93.0,188.0,386.0,15.0,0,1,0
26784,1,50.0,989.0,200.0,24.0,1,0,12
26785,1,158.0,128.0,384.0,16.0,1,1,0
26786,1,258.0,5676.0,18.0,202.0,0,1,6
26787,1,106.0,8.0,3.0,20.0,1,0,0
26788,1,19.0,22.0,12.0,0.0,1,1,12
26789,1,35.0,39.0,7.0,1.0,1,1,7
26790,0,82.0,126.0,64.0,3.0,1,0,1
26791,0,37.0,60.0,125.0,7.0,0,0,6
26792,0,30.0,29.0,45.0,0.0,1,1,12
26794,1,41.0,23.0,27.0,0.0,0,0,8
26795,0,69.0,19.0,24.0,3.0,0,1,23
26798,1,59.0,5.0,32.0,1.0,0,1,0
26801,1,75.0,38.0,89.0,8.0,1,0,0
26802,1,24.0,77.0,123.0,26.0,1,1,18
26803,1,23.0,4.0,5.0,0.0,0,0,3
26804,1,61.0,8.0,79.0,2.0,0,0,8
26805,1,33.0,34.0,4.0,1.0,1,0,16
26806,1,81.0,26.0,83.0,29.0,0,1,8
26807,1,46.0,35.0,11.0,0.0,1,0,19
26808,1,117.0,113.0,20.0,13.0,1,1,0
26809,1,20.0,45.0,19.0,6.0,0,1,0
26810,1,55.0,132.0,9.0,10.0,0,0,0
26811,1,105.0,19.0,62.0,4.0,1,1,3
26812,1,32.0,22.0,16.0,26.0,1,1,3
26813,1,82.0,73.0,59.0,45.0,0,1,0
26814,1,117.0,30.0,69.0,20.0,1,0,0
26815,0,16.0,89.0,14.0,3.0,0,1,4
26816,1,16.0,59.0,67.0,3.0,0,1,0
26818,1,13.0,46.0,92.0,3.0,1,1,1
26819,0,45.0,13.0,46.0,0.0,0,0,10
26821,1,40.0,159.0,47.0,19.0,1,1,3
26822,1,46.0,39.0,218.0,0.0,1,0,0
26823,1,128.0,414.0,50.0,86.0,0,1,3
26824,0,307.0,271.0,105.0,18.0,0,0,0
26825,1,87.0,599.0,30.0,96.0,1,1,0
26826,1,114.0,116.0,111.0,11.0,1,1,9
26827,0,188.0,831.0,2371.0,2.0,0,0,0
26828,1,52.0,11.0,14.0,0.0,0,0,0
26829,1,50.0,75.0,233.0,35.0,1,1,8
26830,1,54.0,22.0,2.0,3.0,1,0,12
26831,0,166.0,484.0,74.0,30.0,0,1,9
26832,1,354.0,72.0,163.0,12.0,1,1,3
26834,1,14.0,7.0,7.0,4.0,1,1,3
26835,1,49.0,12.0,12.0,1.0,0,0,0
26836,1,17.0,9.0,16.0,0.0,0,1,0
26837,1,35.0,18.0,19.0,2.0,0,0,8
26838,1,61.0,61.0,79.0,0.0,0,0,11
26839,1,5.0,0.0,0.0,13.0,0,0,0
26840,1,16.0,9.0,5.0,6.0,1,1,0
26841,1,61.0,109.0,42.0,17.0,1,1,3
26843,1,75.0,70.0,41.0,1.0,1,1,3
26844,1,10.0,6.0,3.0,0.0,1,0,0
26845,1,2.0,7.0,8.0,0.0,0,0,27
26846,1,84.0,21.0,53.0,18.0,0,1,0
26847,1,76.0,68.0,18.0,333.0,1,1,0
26848,1,18.0,22.0,15.0,2.0,0,1,0
26850,1,49.0,20.0,16.0,5.0,1,1,3
26852,1,40.0,52.0,13.0,1.0,1,1,3
26853,0,6.0,23.0,155.0,0.0,1,0,16
26854,1,45.0,24.0,9.0,0.0,0,0,16
26855,1,20.0,19.0,47.0,3.0,1,1,7
26856,1,110.0,13.0,19.0,0.0,1,1,0
26857,1,17.0,63.0,25.0,0.0,0,0,0
26858,1,62.0,68.0,556.0,7.0,1,0,10
26859,1,66.0,19.0,8.0,133.0,0,0,0
26860,1,56.0,37.0,35.0,4.0,0,1,0
26861,1,80.0,127.0,8.0,77.0,0,1,3
26862,1,13.0,16.0,3.0,10.0,0,0,0
26863,1,377.0,116.0,425.0,13.0,1,0,12
26864,0,87.0,66.0,9.0,79.0,1,1,12
26865,1,21.0,18.0,63.0,1.0,0,0,12
26866,1,65.0,9.0,71.0,0.0,1,0,-1
26870,1,3.0,26.0,62.0,0.0,1,0,16
26871,1,24.0,14.0,12.0,8.0,0,1,0
26872,1,24.0,68.0,59.0,7.0,0,0,3
26873,1,68.0,212.0,56.0,6.0,1,1,12
26874,1,8.0,55.0,6.0,36.0,0,1,8
26875,1,53.0,226.0,6.0,14.0,0,1,23
26876,1,41.0,64.0,35.0,3.0,1,1,7
26877,1,58.0,1773.0,157.0,83.0,0,1,12
26878,1,21.0,20.0,6.0,2.0,1,1,0
26879,1,42.0,112.0,182.0,0.0,0,0,0
26880,1,166.0,57.0,310.0,48.0,1,1,4
26882,1,26.0,22.0,39.0,0.0,0,1,3
26883,1,56.0,171.0,8.0,5.0,1,0,8
26884,1,21.0,17.0,8.0,0.0,0,1,12
26885,1,14.0,38.0,11.0,3.0,1,1,3
26887,0,4.0,15.0,47.0,0.0,0,1,6
26888,1,62.0,180.0,119.0,1.0,0,1,21
26890,1,91.0,95.0,21.0,16.0,0,1,17
26891,1,10.0,13.0,50.0,8.0,0,1,34
26892,1,51.0,21.0,19.0,0.0,1,0,12
26893,0,281.0,0.0,0.0,120.0,0,1,0
26894,1,150.0,20.0,52.0,1.0,0,1,0
26895,1,92.0,65.0,164.0,8.0,1,1,3
26896,1,6.0,59.0,6.0,8.0,1,1,13
26897,1,35.0,25.0,7.0,0.0,1,1,3
26898,1,18.0,428.0,723.0,13.0,1,0,4
26899,1,64.0,1044.0,310.0,0.0,1,0,12
26900,1,108.0,114.0,86.0,6.0,0,1,0
26902,0,62.0,367.0,216.0,66.0,1,0,0
26903,1,66.0,20.0,22.0,0.0,0,0,3
26904,1,154.0,169.0,216.0,63.0,1,1,10
26905,1,150.0,87.0,35.0,6.0,1,1,4
26907,1,42.0,152.0,120.0,56.0,1,0,0
26908,1,38.0,50.0,3.0,5.0,1,1,8
26909,1,32.0,15.0,15.0,1.0,0,0,9
26910,1,54.0,21.0,25.0,11.0,1,1,0
26911,1,15.0,133.0,36.0,16.0,0,1,4
26912,1,39.0,17.0,12.0,32.0,0,0,1
26913,0,1063.0,123.0,169.0,31.0,1,0,3
26915,1,47.0,9.0,8.0,2.0,0,1,0
26918,1,120.0,949.0,78.0,109.0,0,1,3
26919,1,61.0,43.0,46.0,12.0,0,1,0
26920,1,51.0,32.0,41.0,0.0,0,1,3
26922,0,57.0,17.0,14.0,1.0,0,0,0
26923,1,53.0,59.0,32.0,49.0,1,1,4
26924,1,71.0,45.0,63.0,11.0,1,0,0
26925,1,47.0,37.0,78.0,0.0,0,0,7
26926,1,95.0,49.0,18.0,12.0,0,1,5
26927,1,86.0,75.0,68.0,34.0,1,0,0
26928,1,12.0,10.0,29.0,0.0,0,1,12
26929,1,93.0,56.0,30.0,16.0,1,1,4
26930,0,520.0,196.0,12.0,54.0,1,0,0
26931,0,75.0,91.0,28.0,6.0,0,1,23
26932,0,6.0,32.0,46.0,1.0,1,1,7
26933,1,18.0,42.0,13.0,6.0,0,0,8
26934,1,25.0,25.0,25.0,0.0,1,0,3
26935,1,17.0,23.0,19.0,0.0,0,0,12
26936,1,27.0,26.0,226.0,1.0,1,1,0
26937,1,50.0,7.0,6.0,3.0,1,0,7
26938,1,46.0,26.0,37.0,0.0,0,0,3
26939,0,12.0,26.0,55.0,6.0,1,0,0
26940,1,109.0,25.0,24.0,4.0,0,1,0
26943,1,182.0,1317.0,186.0,7.0,1,1,0
26945,1,22.0,65.0,116.0,3.0,0,0,0
26946,0,227.0,6345.0,26.0,48.0,0,1,0
26947,1,30.0,361.0,17.0,0.0,0,1,1
26948,1,52.0,30.0,18.0,0.0,0,1,3
26949,1,40.0,24.0,55.0,1.0,0,0,0
26950,1,157.0,55.0,19.0,67.0,1,0,0
26951,0,36.0,27.0,29.0,3.0,0,1,7
26952,1,2.0,36.0,9.0,2.0,0,1,-1
26953,1,155.0,77.0,159.0,23.0,1,0,12
26954,1,119.0,1717.0,47.0,8.0,0,1,3
26955,1,77.0,157.0,190.0,10.0,1,1,17
26956,1,358.0,898.0,528.0,216.0,0,0,3
26957,1,62.0,230.0,9.0,8.0,0,1,3
26958,1,399.0,158.0,1757.0,11.0,0,0,8
26959,0,51.0,63.0,79.0,12.0,1,0,0
26960,0,55.0,26.0,23.0,8.0,1,0,0
26961,1,5.0,32.0,48.0,6.0,0,1,0
26962,1,211.0,591.0,154.0,5.0,0,1,3
26963,0,85.0,1803.0,374.0,176.0,1,1,19
26964,1,64.0,26.0,80.0,0.0,0,1,3
26965,1,19.0,137.0,43.0,0.0,0,1,0
26966,1,114.0,53.0,51.0,0.0,0,1,3
26967,1,78.0,124.0,170.0,24.0,1,1,14
26968,1,52.0,10.0,11.0,32.0,1,1,0
26969,1,48.0,39.0,60.0,7.0,1,1,17
26970,1,19.0,43.0,152.0,8.0,1,0,7
26971,1,91.0,265.0,55.0,3.0,1,0,3
26972,1,92.0,65.0,32.0,0.0,0,1,3
26973,1,0.0,5.0,16.0,0.0,0,1,-1
26974,0,65.0,54.0,95.0,46.0,1,0,4
26975,0,32.0,71.0,81.0,9.0,1,1,0
26976,1,129.0,19.0,77.0,9.0,1,1,0
26977,1,90.0,42.0,48.0,21.0,0,1,0
26978,1,33.0,41.0,55.0,1.0,0,1,8
26979,1,17.0,222.0,256.0,17.0,1,0,0
26980,1,9.0,21.0,25.0,0.0,0,1,15
26981,1,12.0,8.0,11.0,0.0,1,1,0
26982,1,5.0,4.0,22.0,1.0,1,1,12
26984,1,22.0,4.0,36.0,0.0,0,0,3
26985,1,46.0,52.0,103.0,0.0,1,1,33
26986,1,220.0,54.0,21.0,54.0,0,1,4
26987,1,223.0,932.0,248.0,15.0,0,1,7
26988,1,8.0,14.0,48.0,0.0,0,0,16
26989,1,5.0,27.0,148.0,0.0,0,0,0
26990,1,62.0,11.0,13.0,0.0,0,0,0
26991,0,43.0,58.0,56.0,1.0,1,1,3
26992,1,26.0,22.0,45.0,0.0,0,1,0
26994,1,39.0,38.0,103.0,3.0,0,1,0
26995,1,81.0,43.0,28.0,26.0,1,1,3
26996,0,68.0,16.0,62.0,8.0,1,1,3
26997,1,164.0,58.0,101.0,52.0,0,1,0
26998,1,51.0,25.0,73.0,1.0,0,1,3
26999,1,60.0,98.0,126.0,0.0,1,1,3
27000,0,51.0,24.0,2.0,14.0,0,1,0
27001,1,82.0,24.0,51.0,2.0,0,0,10
27002,1,73.0,238.0,27.0,12.0,0,0,7
27003,0,38.0,16.0,30.0,0.0,1,1,12
27004,1,288.0,39.0,111.0,0.0,0,1,0
27005,1,13.0,10.0,6.0,0.0,1,1,3
27006,1,88.0,24.0,25.0,11.0,1,1,3
27007,0,74.0,1157.0,21.0,416.0,0,1,9
27008,1,71.0,73.0,39.0,52.0,1,1,8
27009,0,17.0,28.0,4.0,0.0,1,0,10
27010,1,109.0,61.0,13.0,5.0,0,1,15
27011,1,44.0,15.0,8.0,9.0,0,1,9
27012,1,26.0,24.0,19.0,0.0,1,1,3
27013,0,37.0,20.0,156.0,1.0,1,1,23
27014,1,15.0,10.0,32.0,5.0,1,0,15
27015,1,59.0,112.0,75.0,0.0,0,1,3
27016,1,9.0,286.0,10.0,18.0,0,1,27
27017,1,23.0,23.0,26.0,9.0,0,1,0
27018,0,15.0,28.0,38.0,6.0,1,1,10
27019,1,20.0,14.0,27.0,0.0,0,0,16
27020,1,211.0,48.0,57.0,6.0,1,1,0
27021,1,31.0,17.0,4.0,0.0,0,0,0
27022,1,60.0,105.0,256.0,47.0,1,0,17
27023,1,154.0,135.0,197.0,19.0,0,0,3
27025,1,3.0,0.0,28.0,0.0,0,1,19
27026,1,13.0,0.0,0.0,7.0,0,1,0
27027,1,16.0,24.0,29.0,6.0,0,0,0
27028,1,57.0,36.0,44.0,0.0,1,0,0
27029,1,228.0,69.0,37.0,67.0,0,0,0
27030,1,176.0,8.0,24.0,22.0,0,0,8
27031,1,203.0,78.0,465.0,2.0,1,0,12
27032,1,136.0,88.0,127.0,5.0,1,0,0
27034,0,65.0,25.0,44.0,1.0,1,1,0
27035,1,50.0,32.0,18.0,6.0,0,0,3
27036,1,44.0,107.0,94.0,1.0,1,1,3
27037,1,155.0,1176.0,516.0,89.0,0,1,17
27038,1,27.0,54.0,106.0,1.0,1,1,0
27039,1,26.0,23.0,39.0,10.0,0,0,0
27040,1,93.0,61.0,15.0,9.0,0,1,4
27042,1,38.0,20.0,5.0,14.0,0,0,4
27044,1,108.0,111.0,470.0,0.0,0,0,0
27046,1,0.0,15.0,70.0,0.0,0,1,-1
27047,1,34.0,10.0,28.0,1.0,0,0,16
27048,0,29.0,3066.0,338.0,125.0,1,0,0
27049,1,103.0,3.0,17.0,0.0,0,0,12
27050,1,69.0,47.0,33.0,6.0,1,0,8
27051,1,242.0,130.0,389.0,8.0,0,1,0
27052,1,155.0,66.0,106.0,2.0,1,0,7
27053,0,54.0,135.0,267.0,14.0,1,1,7
27054,0,76.0,11.0,24.0,10.0,1,1,0
27055,1,27.0,32.0,34.0,1.0,0,1,0
27056,1,23.0,15.0,19.0,24.0,0,0,0
27057,1,761.0,909.0,617.0,1.0,0,1,11
27058,1,67.0,189.0,20.0,2.0,1,0,12
27059,1,239.0,341.0,91.0,32.0,0,0,12
27060,1,18.0,169.0,4.0,2.0,1,1,3
27061,1,4.0,2.0,0.0,1.0,0,1,14
27062,1,134.0,341.0,92.0,12.0,1,1,3
27063,1,197.0,252.0,78.0,71.0,0,1,19
27064,1,135.0,95.0,81.0,2.0,1,1,1
27065,0,182.0,50.0,274.0,47.0,1,0,4
27066,1,20.0,145.0,28.0,0.0,0,1,3
27067,1,184.0,693.0,386.0,34.0,0,1,0
27068,1,22.0,29.0,71.0,30.0,0,1,3
27069,1,8.0,19.0,33.0,2.0,0,0,0
27071,1,84.0,43.0,79.0,2.0,1,1,0
27072,1,104.0,1238.0,47.0,21.0,0,1,0
27073,0,60.0,33.0,19.0,1.0,0,0,9
27074,0,28.0,66.0,175.0,11.0,1,0,16
27075,1,26.0,16.0,28.0,0.0,1,1,0
27076,1,52.0,26.0,7.0,1.0,1,0,12
27077,0,28.0,6.0,12.0,2.0,1,0,0
27078,1,5.0,71.0,18.0,0.0,1,1,18
27079,1,91.0,77.0,50.0,0.0,1,0,10
27080,1,20.0,12.0,37.0,0.0,1,1,1
27081,0,45.0,13.0,13.0,4.0,0,1,3
27083,1,64.0,8.0,22.0,0.0,0,0,9
27084,1,49.0,20.0,23.0,0.0,1,0,12
27086,0,4.0,33.0,5.0,0.0,0,1,12
27088,1,22.0,80.0,17.0,9.0,0,1,16
27089,1,41.0,23.0,38.0,3.0,0,1,11
27090,0,50.0,88.0,408.0,15.0,0,1,3
27091,1,46.0,5.0,13.0,0.0,1,1,0
27092,0,13.0,5.0,11.0,0.0,0,0,7
27093,1,54.0,39.0,15.0,0.0,0,0,3
27094,1,38.0,27.0,107.0,3.0,1,0,0
27095,0,77.0,96.0,41.0,138.0,0,1,3
27098,1,42.0,19.0,25.0,0.0,1,1,3
27099,1,35.0,59.0,81.0,7.0,1,1,23
27100,1,45.0,18.0,7.0,0.0,1,1,3
27102,1,145.0,40.0,386.0,0.0,1,0,12
27104,1,76.0,45.0,37.0,0.0,0,1,0
27105,1,4.0,13.0,33.0,0.0,0,0,7
27106,1,147.0,4923.0,17.0,21.0,0,1,8
27107,0,21.0,25.0,92.0,0.0,0,0,6
27109,1,42.0,25.0,5.0,0.0,0,0,54
27110,1,32.0,696.0,40.0,19.0,1,1,0
27111,1,86.0,18.0,24.0,2.0,1,1,0
27112,0,53.0,21.0,13.0,23.0,0,1,3
27113,1,26.0,8.0,49.0,0.0,0,1,10
27114,1,8.0,13.0,6.0,1.0,0,0,8
27115,1,31.0,16.0,1.0,1.0,0,0,19
27116,1,18.0,70.0,63.0,8.0,0,0,8
27117,1,36.0,24.0,44.0,0.0,0,0,16
27118,1,24.0,18.0,40.0,4.0,0,1,75
27119,1,33.0,429.0,32.0,0.0,1,1,0
27120,1,52.0,42.0,38.0,1.0,1,1,7
